blkID	Label	tag_code0	tag_code1	tag_code2	tag_code3	tag_code4	tag_code5	tag_code6	tag_code7	tag_code8	tag_code9	tag_code10	tag_code11	tag_code12	tag_code13
blk_-352190670750948803	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_6491888411266994867	Normal	0	0	0	0	0	0	0	1	0	0	0	0	0	0
blk_3336810835691486095	Normal	0	0	0	0	0	0	0	1	0	0	0	0	0	0
blk_4367982328407767477	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_6943254721518837570	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_6077744985764117617	Normal	0	0	0	0	0	0	0	0	1	0	0	0	0	0
blk_6975937964598933356	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_5771906433100975293	Normal	0	1	0	0	0	0	0	0	0	0	0	0	0	0
blk_-3884471885525630813	Normal	0	0	0	0	0	0	1	0	0	0	0	0	0	0
blk_8596624696139957935	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_8596624696139957935	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-8483420270408348004	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_4506604798892399878	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_1832308388558480	Normal	0	1	0	0	0	0	0	0	0	0	0	0	0	0
blk_2247786307216183697	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-4289592006812254261	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_5989505185938770383	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_3134656542322449478	Normal	0	0	0	0	0	0	0	0	0	0	0	1	0	0
blk_-8050165297538775793	Normal	0	0	0	0	0	1	0	0	0	0	0	0	0	0
blk_-3184700311670257792	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_5114572025256210948	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-8744988583359134013	Normal	0	0	0	0	0	0	0	0	1	0	0	0	0	0
blk_4225726256421431188	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_1060814796407897179	Normal	0	0	0	0	0	0	1	0	0	0	0	0	0	0
blk_-1496429201748767714	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-4684475480143348818	Normal	0	1	0	0	0	0	0	0	0	0	0	0	0	0
blk_608957629753483727	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-7937864120968665564	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-4427507243535536615	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_7830067201550857864	Anomaly	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-2194976790278647102	Normal	0	1	0	0	0	0	0	0	0	0	0	0	0	0
blk_8459274965060101250	Normal	0	0	0	0	0	0	1	0	0	0	0	0	0	0
blk_1561008813520212225	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_5963655886023015963	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_2377944115560974127	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_6030936529326346827	Normal	0	0	0	0	0	1	0	0	0	0	0	0	0	0
blk_3322875843051058970	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-7269672042149855641	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-5214060566378896158	Normal	0	0	0	0	0	0	0	0	0	0	0	1	0	0
blk_-4801855948459616884	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-4846710336436578833	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-1522107359378428427	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-1846853350696018836	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-500534246236005335	Normal	0	0	0	0	0	1	0	0	0	0	0	0	0	0
blk_-1236077201457689973	Normal	0	0	0	0	0	0	0	0	0	0	0	1	0	0
blk_8474920544984206742	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-6464763289185102366	Normal	0	1	0	0	0	0	0	0	0	0	0	0	0	0
blk_-7646004878694144580	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-41928108292416895	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-7389979618829759505	Normal	0	1	0	0	0	0	0	0	0	0	1	0	0	0
blk_2096030750186708493	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-2345355483730155757	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_5834218936335592624	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-5504500392858491441	Normal	0	1	0	0	0	0	0	0	0	0	0	0	0	0
blk_4385764838827095986	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-3710747952520609225	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_707166530951154301	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_707166530951154301	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_2241654010576170013	Normal	0	0	0	0	0	0	0	1	0	0	0	0	0	0
blk_-8475679647841427708	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-7794786562417612249	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-2068111211565768713	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-7238035741206373733	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_5708405953850477535	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_2253084440592362960	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-8127580564011467092	Normal	0	0	0	0	0	0	0	0	1	0	0	0	0	0
blk_-8568673600040025636	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_621685330749869453	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_8663640697928077697	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_1508705816376906895	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-6441360440068187612	Normal	0	0	0	0	0	0	0	0	0	0	0	1	0	0
blk_2128110944185709079	Anomaly	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_871974742726663441	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_8049943837789435742	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-8246207776580662770	Normal	0	1	0	0	0	0	0	0	0	0	0	0	0	0
blk_3406384548372443486	Normal	0	0	0	0	0	0	1	0	0	0	0	0	0	0
blk_2460145905812664251	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-7207514537719465756	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_5216491057643255876	Normal	0	0	0	0	0	0	0	0	0	0	0	1	0	0
blk_4641147544753118391	Normal	0	0	0	0	0	0	0	0	0	0	0	1	0	0
blk_-85872290979354091	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-8310554294841246175	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-7293871043749246063	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_3107521534415119817	Anomaly	0	0	0	0	0	0	0	0	0	0	0	1	0	0
blk_7194943883245628915	Anomaly	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-3816036740130815667	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-5450224419450631495	Normal	0	1	0	0	0	0	0	0	0	0	0	0	0	0
blk_5881782374981838094	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_7078766226078740026	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-7380871572601322244	Normal	0	0	0	0	0	1	0	0	0	0	0	0	0	0
blk_3846795603907041885	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_7922331746517419368	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_155320394753274773	Normal	0	0	0	0	0	0	0	1	0	0	0	0	0	0
blk_-5722491454804415982	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-3482997549732691785	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_6417614801998326532	Normal	0	1	0	0	0	0	0	0	0	0	0	0	0	0
blk_-1090213273274684471	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-3738901473077208093	Normal	0	0	0	0	0	0	0	0	1	0	0	0	0	0
blk_-4312777901444596370	Normal	0	0	0	0	0	0	1	0	0	0	0	0	0	0
blk_6178964531181542074	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_8550326614414622861	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-6525012344542022819	Normal	0	0	0	0	0	0	1	0	0	0	0	0	0	0
blk_8861349372992394289	Normal	0	0	0	0	0	0	0	1	0	0	0	0	0	0
blk_-1049340855430710153	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_703049809255765647	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-7460532841070848624	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-7623732795385061487	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-7367386750462511488	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-1237539644269634790	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_7713504868233504097	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_8005746184358076390	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_955083461510572332	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_283922378823540530	Anomaly	0	0	0	0	0	0	0	0	1	0	0	0	0	0
blk_4471044334742081825	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-3671953658029337449	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-75893538967225087	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_805187982300776163	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_4631777956354958682	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-7595375726951801956	Normal	0	0	0	0	0	0	0	1	0	0	0	0	0	0
blk_-4681205519208992498	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_5702487846232575705	Normal	0	0	0	0	0	0	0	0	0	0	0	0	0	1
blk_4834069779372284635	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_3735517274901501821	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_5018797996887008111	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-566178736644429906	Normal	0	0	0	0	0	0	0	1	0	0	0	0	0	0
blk_-8121498678081035000	Normal	0	0	0	0	0	0	0	1	0	0	0	0	0	0
blk_7996616083434301906	Normal	0	0	0	0	0	0	1	0	0	0	0	0	0	0
blk_6888300867578983331	Anomaly	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_7625391056418655045	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-8443921001690182522	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_706826531153199550	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-7446091384471755694	Normal	1	0	0	0	0	0	1	0	0	0	0	0	0	0
blk_-4352313989800650828	Normal	0	0	0	0	0	0	0	1	0	0	0	0	0	0
blk_-6292499669518281202	Normal	0	0	0	0	0	0	1	0	0	0	0	0	0	0
blk_-4582442491366282435	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-6750694665033046901	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-6131345369657245178	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-3575718350717794894	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-4380385204018751771	Normal	0	0	0	0	0	0	1	0	0	0	0	0	0	0
blk_-3594701313167635091	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-1693418636466747515	Normal	0	0	0	0	0	1	0	0	0	0	0	0	0	0
blk_5806397523737304814	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-1345585044778938153	Anomaly	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_2489882700357182381	Anomaly	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-1800458850981311953	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_6373260430960091026	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-1278725622357466169	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_4513772639980123655	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_1838564958520120941	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_7985460426680885040	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_2215517976324634098	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_5453150794205420798	Normal	0	0	0	0	0	0	0	0	1	0	0	0	0	0
blk_-7522572236891389139	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_6163400028286940197	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_7583807825342916938	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-5957060034695163774	Normal	0	0	0	0	0	0	0	0	0	0	0	1	0	0
blk_-2250942073136893488	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-3693786175267111588	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_8384967715738359346	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-1948505589144820414	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-6224982681533811277	Normal	0	0	0	0	0	1	0	0	0	0	0	0	0	0
blk_-2843780069100181052	Normal	0	0	0	0	0	0	0	0	1	0	0	0	0	0
blk_8083872765147994327	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-6502143621885580798	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-8323785930877970805	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-7587189852169913514	Normal	0	0	0	0	0	0	1	0	0	0	0	0	0	0
blk_7439201509602018752	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_3224184805694764748	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-7571492020523929240	Anomaly	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_1119272693889755844	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_1600228140214754078	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_1473949624670719319	Anomaly	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-7227576651324043655	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-7606467001548719462	Anomaly	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_2771018387166611008	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-2852294661215451806	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_7891129742741763034	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_8512974147315737844	Normal	0	0	0	0	0	1	0	0	0	0	0	0	0	0
blk_427477290315080955	Normal	0	0	0	0	0	0	0	1	0	0	0	0	0	0
blk_-7630699912570186723	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_1512136249403454074	Normal	0	0	0	0	0	1	0	0	0	0	0	0	0	0
blk_8655748951361667770	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_8487226415276391460	Normal	0	0	0	0	0	1	0	0	0	0	0	0	0	0
blk_-8162657657061473938	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-4970213618915792510	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_9034824096129858680	Normal	0	0	0	0	0	0	1	0	0	0	0	0	0	0
blk_-4775386099844009890	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-1533191386601391937	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_2096199637324483321	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_3433046099598424314	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_4170936278386288557	Normal	0	1	0	0	0	0	0	0	0	0	0	0	0	0
blk_-3023983271692989109	Normal	0	0	0	0	0	0	1	0	0	0	0	0	0	0
blk_469126362137371425	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_3922791077126964673	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_5813923864071791162	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_7412933088374169877	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-3888538223380979891	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-5970165518655489569	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-7319442762668598889	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_5844313985011885282	Normal	0	0	0	0	0	0	1	0	0	0	0	0	0	0
blk_4531288786306744275	Normal	0	0	0	0	0	0	0	1	0	0	0	0	0	0
blk_-3845286823494684378	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_6170586659371027531	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-808401720390253471	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_1447281351164457761	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-7911408976820434495	Normal	0	0	0	0	0	0	0	0	0	0	0	1	0	0
blk_-5455316994110506037	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-917268749136585019	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_1122812501843755360	Normal	0	1	0	0	0	0	0	0	0	0	0	0	0	0
blk_5983149244832683042	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-5263787695149681326	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_5781019224640206392	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_4786794545180705888	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_1303107722036031233	Normal	0	0	0	0	0	0	0	0	0	0	0	0	0	1
blk_4539833452749813987	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_703387617548630438	Normal	0	0	0	0	0	1	0	0	0	0	0	0	0	0
blk_5689516499354445029	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-4595094649363595358	Normal	0	0	0	0	0	0	1	0	0	0	0	0	0	0
blk_-1733026139299872187	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-1910608563003942187	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-1101091099241306483	Normal	0	0	0	0	0	0	1	0	0	0	0	0	0	0
blk_7901008236334420364	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_2119401975697524206	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_6204056282927975796	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_215466486430758887	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-3055230140330616860	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_4473390551542202999	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-5581540863377925517	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_7864850143895703065	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_423916008836295480	Normal	0	0	0	0	0	0	0	1	0	0	0	0	0	0
blk_2166777223671724319	Normal	0	1	0	0	0	0	0	0	0	0	0	0	0	0
blk_4031738712701565209	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_1910319264393500537	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-8789402864074203800	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_5733038550092620376	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_8215843708467112607	Normal	0	0	0	0	0	1	0	0	0	0	0	0	0	0
blk_-954856062493437881	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_241585185788373386	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_3808164640986377400	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-6719337521981113643	Normal	0	0	0	0	0	0	0	0	0	0	0	1	0	0
blk_-23492739449820023	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-8969188698416564850	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-5144548163293169177	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-2895171018912807248	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-5892603381347650390	Normal	0	0	0	1	0	0	0	0	0	0	0	0	0	0
blk_7908524857056299716	Normal	0	0	0	0	0	0	0	0	1	0	0	0	0	0
blk_3492869167398569662	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-3894803026385053344	Normal	0	0	0	0	0	0	0	0	0	0	0	1	0	0
blk_-7873581794069372986	Normal	0	0	0	0	0	1	0	0	0	0	0	0	0	0
blk_2060553104861908174	Normal	0	0	0	0	0	0	0	1	0	0	0	0	0	0
blk_-6783506473540833076	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-8863130543753323383	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-8769398708439834546	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-3316519570098743145	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-6068451475575444798	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-7709713535298137702	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-1030832046197982436	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_4738781172941319823	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_2869833078504290822	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-6261136177206340449	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-1755309160709170318	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-8312238797251504127	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_2713941272199175167	Normal	0	1	0	0	0	0	0	0	0	0	0	0	0	0
blk_-7846283874350947646	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-793506372912437289	Normal	0	1	0	0	0	0	0	0	0	0	0	0	0	0
blk_-5293091556505218722	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_4516306414837452219	Anomaly	0	0	0	0	0	0	0	0	1	0	0	0	0	0
blk_-8792837405349224102	Normal	0	0	0	0	0	0	0	1	0	0	0	0	0	0
blk_-8131422413299851907	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-2268477281422551537	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-6177194341369822651	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_1369784431092292099	Normal	0	0	0	0	0	0	1	0	0	0	0	0	0	0
blk_-8060252929692927663	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-5344266425789048231	Normal	0	0	0	0	0	0	0	0	1	0	0	0	0	0
blk_-2518425063392446785	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-5598693099021996971	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_901963876338651405	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-2722768686407017386	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_92946806844541836	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_1824928871191121429	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-4301178988618507084	Normal	0	0	0	0	0	0	0	1	0	0	0	0	0	0
blk_-2098161025946048013	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-1451819169209310732	Normal	0	0	0	0	0	0	0	0	1	0	0	0	0	0
blk_2403370969415186087	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_5701964561533648583	Normal	0	0	0	0	0	1	0	0	0	0	0	0	0	0
blk_4007982883396598426	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-3724350946705225881	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_6051144263842600010	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_8436095180790908547	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_5100975846124291571	Normal	0	0	0	0	0	0	0	0	1	0	0	0	0	0
blk_-4941547144875557718	Normal	0	0	0	0	0	0	0	0	1	0	0	0	0	0
blk_6791628131402590260	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-6308508598639278892	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_6585429064641693815	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_6000837850922531821	Normal	0	0	0	0	0	0	0	0	0	0	0	1	0	0
blk_7330803663603700184	Normal	0	0	0	0	0	0	0	1	0	0	0	0	0	0
blk_-5613694521084380933	Normal	0	0	0	0	0	1	0	0	0	0	0	0	0	0
blk_-4967783186426171722	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-1970947032352756307	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_5894088883762961800	Normal	0	0	0	0	0	1	0	0	0	0	0	0	0	0
blk_-4861262918414696307	Normal	0	0	0	0	0	0	0	0	0	0	0	1	0	0
blk_2583600095045026513	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_7872746846750105239	Normal	0	0	0	0	0	0	0	0	1	0	0	0	0	0
blk_-3510473878877779134	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-9016567407076718172	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-2808875502459981198	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_34905976850091068	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_4774383661473695119	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_465845235850106928	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_8882415653769775762	Normal	0	0	0	0	0	0	1	0	0	0	0	0	0	0
blk_4207359722112667226	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-3152434225121092058	Normal	0	1	0	0	0	0	0	0	0	0	0	0	0	0
blk_4820650745157199554	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-6390296685077811803	Normal	0	0	0	0	0	0	0	0	0	0	0	1	0	0
blk_9173199815015538212	Anomaly	0	1	0	0	0	0	0	0	0	0	1	0	0	0
blk_-8948316319329891645	Normal	0	0	0	0	0	0	0	0	1	0	0	0	0	0
blk_-6314365697827006048	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-3522956055443924791	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_5454423648092670683	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
